folio,year,trim,unidad,ciudad,punto,turno,sexo,edad,pasmex,p1a,p1n,p2,p3,p3_1,p3_2,p4,p4_1,p5,p6,p6_1,p7,p7_1,p7_2,p7_3_1,p7_3_2,p7_3_3,p7_3_4,p7_4,p7_4_1,p8,p8_1,p9_1,p9_2,p9_3,p10p,p11p,p11_1d,p11_1m,p11_1u,p11_2e,p11_2m,p11_2l,p11_2u,p11_3es,p11_3cn,p11_3cd,p12c,p12t,p13,p13_1,p13_2,p13_2_1,p13_4,p13_5,p13_6_1,p13_6_2,p13_6_3,p13_6_4,p13_6_5,p13_6_6,p13_6_7,p13_6_8,p13_7,p13_8,p13_9c,p13_9u,p13_9t,p13_10,p13_11,p13_12_1,p13_12_2,p14,p14_1,p15,p16,p16_1,p17,p17_1c,p17_1u,p18_1,p18_2,p18_3,p18_4,p18_5,p18_6,p18_7,p18_8,p18_9,p18_10,p18_11,p18_12,p18_13,p18_14,p19_1e,p19_1l,p19_1u,p19_2e,p19_2l,p19_2u,p20e,p20l,p20u,p21c,p21t,p22,p22_1,p22_2e,p22_2m,p22_2l,p22_2u,p22_4,p22_5,p23_1,p23_2,p23_3,p23_4,p23_5,p23_6,p24_0_1,p24_0_2,p24_0_3,p24_0_4,p24_0_5,p24_0_6,p24_0_7,p24_1_1,p24_1_2,p24_1_3,p24_1_4,p24_1_5,p24_1_6,p24_1_7,p24_2_1,p24_2_2,p24_2_3,p24_2_4,p24_2_5,p24_2_6,p24_2_7,p24_2_8,p25,p25_1_1,p25_1_2,p25_1_3,p25_1_4,p25_1_5,p25_1_6,p25_1_7,p25_1_8,p25_2,p26,p26_1c,p26_1t,p26_2,p26_3,p27,p27_1c,p27_1u,p27_1_1,p27_2,p28c,p28u,p28_1,p29_1,p29_2,p29_3,p29_4,p29_5,p29_6,p29_7,p29_8,p29_9,p29_10,p29_11,p29_12,p29_13,p30,p31,p31_1,p31_2,p32,p32_1,p33,p33_1,p33_1_1,p33_1_2,p33_1_3,p33_2,p34,p35es,p35cn,p35cd,p35_1,p35_1_1,p35_2,p35_2_1_1,p35_2_1_2,p35_2_1_3,p35_2_1_4,p35_2_1_5,p35_2_1_6,p35_2_2,p35_3_1,p35_3_2,p35_3_3,p35_3_4,p35_3_5,p35_3_6,p35_3_7,p35_4c,p35_4t,p35_5,p35_6,p35_7,p35_8,p36es,p36cn,p36cd,p37c,p37t,p38,p38_2,p38_2_1,p38_2_2,p38_3c,p38_3u,p38_3t,p38_4,p38_5,p38_5_1_1,p38_5_1_2,p38_5_1_3,p38_5_1_4,p38_5_1_5,p38_5_1_6,p38_5_1_7,p38_5_1_8,p38_5_1_9,p38_5_1_10,p39,p39_1,p39_2_1,p39_2_2,p40,p41,p42,p43,p43_1,p43_2,p44,p44_1,p45,p46m,p46a,p47,p48,p48_1,p49,p50,p50_1,filtro,ponfin3
41512,2017,4,151712,1,1,1,1,25,1,3,1,1,1,1,2,2,-3,6,2,2,11,6,2,1,0,1,0,-6,-6,2,2,2,2,2,1,1,14,1406,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1312047,0,2,-19,1,40000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,301930001,2,21,211140001,2,28,280320001,2,16,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,10,2,1,3,1,40000,1,6,1,10000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,97,97,2,-32,8,0,-34,-34,-34,0,8,48,48215,4821545384,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,4,48,48215,4821545384,10,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,2,0,-45,-45,-45,-45,1,-48,-48,12,2017,0,0,-51,1,-52,-52,1,30.55116691
41612,2017,4,151712,1,1,1,1,18,1,6,1,1,1,1,2,2,-3,6,2,2,3,1,2,1,0,5,0,-6,-6,2,2,2,2,2,1,1,13,1318,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1305024,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70270001,2,28,280320001,2,28,280320001,2,20,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,7,2,1,2,2,-29,-29,-29,-29,15000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,4,48,48215,4821545384,15,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,12,2017,0,0,-51,1,-52,-52,1,30.55116691
41810,2017,4,191710,1,1,1,1,31,1,3,2,-2,2,2,2,2,-3,1,1,-4,6,2,1,0,3,5,5,1,2,2,2,2,2,2,1,5,-10,-10,-10,-10,-10,-10,-10,42,99999,9999999999,8,4,1,-14,2,8,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1705004,1,2,-19,2,-20,-20,1,1,2,2,2,2,2,2,1,2,2,2,2,2,28,280320001,2,30,301930001,2,28,280320001,2,45,2,1,-21,28,28032,280320001,2,999,999,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,-24,-25,1,1,1,2,2,2,2,2,2,1,280320001,1,4,1,1,1,2000,3,4,3,7000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,-32,2,0,-34,-34,-34,1,2,42,99999,9999999999,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,1,1,2,42,99999,9999999999,8,5,1,999,99,99,99999,99,99,999,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,99,99999,4,5,1,0,-45,-45,-45,-45,1,-48,-48,99,2009,0,0,-51,1,-52,-52,1,17.25737557
41910,2017,4,191710,1,1,1,1,25,1,6,1,1,2,2,2,2,-3,5,1,-4,2,2,1,1,3,5,0,-6,-6,2,2,2,2,2,1,5,-10,-10,-10,-10,-10,-10,-10,48,48201,4820135000,4,4,1,-14,2,8,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1312047,0,2,-19,1,99999,99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,50250001,2,99,999999999,99,5,50250001,2,10,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,50250001,4,2,1,4,1,99999,99,4,3,6000,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,97,2,2,-32,0,-33,-33,-33,-33,-33,-33,48,48201,4820135000,2,2,3,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,4,2,1,2,4,48,48201,4820135000,4,5,1,511,8,5,11,3,1,722,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,99,2013,0,0,-51,1,-52,-52,1,17.25737557
42010,2017,4,191710,1,1,1,1,29,1,0,0,2,2,2,2,2,-3,5,1,-4,4,1,1,1,1,1,1,2,-7,2,2,2,2,2,1,1,20,2006,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1305024,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,280320001,2,99,999999999,99,28,280320001,2,22,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,4,2,1,2,1,15000,1,4,3,10000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,97,2,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,6,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,8,2,2,2,2,4,48,48215,4821545384,8,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,1,-46,2016,1,2,1,-48,-48,10,2017,0,0,-51,1,-52,-52,1,17.25737557
42110,2017,4,191710,1,1,1,1,23,1,1,2,-2,2,2,2,2,-3,6,2,2,5,5,2,1,0,5,0,-6,-6,2,2,2,2,2,1,1,20,2006,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1705004,0,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,280250001,2,9,999999999,99,28,280320001,2,1,3,2,2,-22,-22,-22,-22,-22,-22,1,2,1,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280330282,9,2,2,-28,1,2500,3,4,3,40000,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,-32,0,-33,-33,-33,-33,-33,-33,48,99999,9999999999,5,4,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,9,2,1,1,2,4,48,99999,9999999999,9,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,2,2,2016,9,2017,0,0,-51,2,1,2,1,17.25737557
42210,2017,4,191710,1,1,1,2,20,1,4,1,1,2,2,2,2,-3,6,2,2,5,0,2,1,0,5,0,-6,-6,2,2,2,2,2,1,1,12,1202,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,9999999,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,280320001,2,99,999999999,99,28,280320001,2,15,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,8,2,1,4,1,99999,99,4,3,15000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,97,2,2,-32,29,0,-34,-34,-34,0,29,48,99999,9999999999,5,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,8,2,2,1,2,4,48,99999,9999999999,8,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,10,2017,0,0,-51,1,-52,-52,1,10.30460057
42310,2017,4,191710,1,1,1,2,35,1,3,1,1,2,2,2,2,-3,5,1,-4,5,1,2,1,1,1,0,-6,-6,2,2,1,2,2,1,1,9,901,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,5,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1312047,3,2,-19,1,40000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,280320001,2,21,211140001,2,28,280320001,2,1,3,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,1,1,1,2,2,2,2,2,2,99,280320001,2,2,1,3,1,40000,1,6,2,40000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,-31,2,-32,3,0,-34,-34,-34,0,3,48,99999,9999999999,5,4,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,3,2,1,2,4,48,48215,4821545384,1,3,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,2017,0,0,-51,1,-52,-52,1,10.30460057
42410,2017,4,191710,1,1,1,1,23,1,0,0,1,2,2,2,2,-3,1,1,-4,3,1,1,1,1,1,1,2,-7,2,2,2,2,2,1,1,20,2007,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,611,1,2,2,2,2,2,2,2,2,8,6,35,1,2,111,2,2,96,1,1705099,1,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,280320001,2,99,999999999,99,28,280320001,2,30,2,1,-21,30,30039,300390001,2,999,999,2,1,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,15,2,1,4,1,500,3,4,3,1500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,97,2,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,4,4,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,30,2,2,1,2,4,48,48215,4821545384,30,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,2,0,-45,-45,-45,-45,2,2,2017,9,2017,0,0,-51,2,1,2,1,17.25737557
42510,2017,4,191710,1,1,1,2,37,1,2,3,-2,2,2,2,2,-3,1,2,1,5,2,1,3,3,5,5,2,-7,3,2,2,2,2,1,1,2,201,99,-12,-12,-12,-12,-12,-12,-12,26,4,1,-14,2,6,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,3,1,1,1312047,4,2,-19,1,65000,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,28,280320001,2,28,280070001,1,28,280320001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,2,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,12,2,1,3,1,65000,1,6,2,35000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,1,2,2,-32,35,0,-34,-34,-34,0,35,48,99999,9999999999,4,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,4,1,1,1,2,48,99999,9999999999,1,4,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,3,2,2006,8,2017,0,0,-51,2,1,2,1,10.30460057
43010,2017,4,191710,1,1,1,2,23,1,3,1,1,2,2,2,2,-3,6,2,3,2,0,2,3,0,5,0,-6,-6,2,2,1,2,2,1,1,21,2107,97,-12,-12,-12,-12,-12,-12,-12,555,5,2,6,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,3,96,1,9999997,0,2,-19,1,99997,97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,999999997,97,97,999999997,97,28,280320001,2,8,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,4,2,1,3,1,99997,97,97,1,99997,97,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,97,97,2,-32,4,0,-34,-34,-34,1,0,48,48215,4821545384,4,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,8,2,2,1,2,4,48,48215,4821545384,8,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,2017,0,0,-51,1,-52,-52,1,10.30460057
43110,2017,4,191710,1,1,1,2,26,1,2,3,-2,2,2,2,2,-3,6,2,2,6,3,2,1,0,1,0,-6,-6,2,2,2,2,2,1,1,7,706,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,233,98,2,2,2,2,2,2,2,2,98,98,0,0,0,998,2,2,96,1,1312047,0,2,-19,1,99997,97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70270001,2,19,190390001,2,28,280320001,2,8,2,2,2,-22,-22,-22,-22,-22,-22,2,2,1,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,1,2,2,-28,1,99997,97,97,1,99997,97,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,97,97,2,-32,4,0,-34,-34,-34,0,0,48,48215,4821545384,4,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,8,2,2,1,2,4,48,48215,4821545384,8,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,2017,0,0,-51,1,-52,-52,1,10.30460057
43210,2017,4,191710,1,1,1,2,21,1,3,2,-2,2,2,2,2,-3,1,2,2,10,3,2,1,3,1,0,-6,-6,3,2,1,2,2,1,1,17,1712,98,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,421,1,1,2,2,2,2,2,2,2,7,6,50,1,2,461,2,98,96,1,1705016,0,2,-19,97,99997,97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70270001,2,7,71080001,2,28,280320001,2,15,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,8,2,1,3,1,99997,97,97,1,99997,97,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,-31,2,-32,13,0,-34,-34,-34,0,3,48,48215,4821545384,6,1,2,1,1,1,1,1,1,97,2,2,2,2,2,2,2,1,3,2,1,2,4,48,48215,4821545384,1,3,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,2017,0,0,-51,1,-52,-52,1,10.30460057
43510,2017,4,191710,1,1,1,1,34,1,6,1,1,1,1,2,2,-3,1,1,-4,5,1,1,1,1,1,1,2,-7,2,2,2,2,2,1,1,9,909,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1215013,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,999999999,99,14,140390001,2,28,280270001,2,3,3,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280270001,5,2,1,2,1,1000,3,2,3,3500,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,-31,2,-32,6,0,-34,-34,-34,0,6,48,48479,4847941464,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,48,48479,4847941464,3,4,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,2,0,-45,-45,-45,-45,1,-48,-48,7,2017,0,0,-51,1,-52,-52,1,17.25737557
43610,2017,4,191710,1,1,1,1,31,1,3,2,-2,2,2,2,2,-3,1,1,-4,3,1,1,1,1,5,1,2,-7,2,2,2,2,2,1,5,-10,-10,-10,-10,-10,-10,-10,48,48215,4821545384,2,4,1,-14,2,8,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1705016,6,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,270040001,2,9,999999999,99,28,280320001,2,15,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,1,2,1,2,1,700,3,2,3,4000,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-31,2,-32,7,0,-34,-34,-34,0,7,48,48215,4821545384,3,2,4,2,2,2,2,2,2,2,1,1,2,2,2,2,2,3,4,2,2,2,4,48,48215,4821545384,2,5,1,511,8,6,14,3,1,722,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,4,2015,0,0,-51,1,-52,-52,1,17.25737557
43810,2017,4,191710,1,1,1,1,26,1,3,2,-2,2,2,2,2,-3,6,2,2,14,5,2,1,0,5,0,-6,-6,2,2,1,2,2,1,1,17,1708,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,612,1,2,2,2,2,2,2,2,2,7,6,4000,1,5,112,2,1,96,1,1217001,1,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,21,211140001,2,28,280320001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,1,1,1,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,9,2,1,3,1,1000,3,2,3,8000,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,97,97,2,-32,8,0,-34,-34,-34,0,2,48,48201,4820135000,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,4,48,48201,4820135000,8,2,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,10,2017,0,0,-51,1,-52,-52,1,17.25737557
43910,2017,4,191710,1,1,1,2,23,1,6,1,1,2,2,2,2,-3,5,2,1,5,1,2,1,1,1,1,2,-7,2,2,2,2,2,1,1,12,1209,99,-12,-12,-12,-12,-12,-12,-12,555,5,2,6,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,1,96,1,1312047,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70270001,2,26,260040001,1,26,260040001,1,1,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260040001,20,2,1,4,1,2000,3,2,3,5000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,-31,2,-32,4,0,-34,-34,-34,0,4,4,99997,9999999997,5,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,4,4,99997,9999999997,8,2,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,2,0,-45,-45,-45,-45,1,-48,-48,10,2017,0,0,-51,1,-52,-52,1,10.30460057
44010,2017,4,191710,1,1,1,1,22,1,6,1,1,2,2,2,2,-3,6,2,5,4,2,2,0,0,1,0,-6,-6,2,2,2,2,2,1,1,12,1216,99,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1705016,6,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,190390001,2,30,301930001,2,28,280320001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,1,1,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,15,2,1,2,1,1500,3,2,3,9000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,97,97,2,-32,7,0,-34,-34,-34,0,7,48,48215,4821545384,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,4,48,48215,4821545384,1,4,2,-39,-39,-39,-39,-39,-39,-39,3,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,2,0,-45,-45,-45,-45,1,-48,-48,9,2017,0,0,-51,1,-52,-52,1,17.25737557
44110,2017,4,191710,1,1,1,1,33,1,6,1,1,1,1,2,2,-3,1,1,-4,4,1,1,3,3,5,3,1,2,2,2,2,2,2,1,5,-10,-10,-10,-10,-10,-10,-10,12,12086,9999999998,12,4,1,-14,2,8,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1305024,3,2,-19,1,35000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,270040001,2,22,220140001,2,28,280320001,2,15,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,3,2,1,2,1,35000,1,1,1,35000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,-32,6,0,-34,-34,-34,0,6,12,12086,9999999998,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,4,12,12086,9999999998,12,5,1,524,10,6,11,3,1,561,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,10,2005,0,0,-51,1,-52,-52,1,17.25737557
